id,premium,name,department,has_test,response_letter_required,area,salary,salary_range,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,show_contacts,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,accept_labor_contract,civil_law_contracts,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context,branding,brand_snippet,video_vacancy,salary_from,salary_to,salary_currency,has_salary,salary_avg,experience_id,experience_name,estimated_experience_years,published_date,published_year_month,days_since_publication,employer_name,employer_id,area_name,area_id
129346106,False,Бизнес-аналитик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Арбатско-Покровская линия', 'building': 'метро Мякинино', 'lat': 55.824895, 'lng': 37.38534, 'description': None, 'raw': 'Москва, Арбатско-Покровская линия, метро Мякинино', 'metro': {'station_name': 'Волоколамская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.182', 'line_id': '3', 'lat': 55.835154, 'lng': 37.382453}, 'metro_stations': [{'station_name': 'Волоколамская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.182', 'line_id': '3', 'lat': 55.835154, 'lng': 37.382453}, {'station_name': 'Мякинино', 'line_name': 'Арбатско-Покровская', 'station_id': '3.181', 'line_id': '3', 'lat': 55.823342, 'lng': 37.385214}], 'id': '20863237'}",,,2026-01-13 11:01:47+03:00,2026-01-13T11:01:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129346106,,False,,https://api.hh.ru/vacancies/129346106?host=hh.ru,https://hh.ru/vacancy/129346106,[],"{'id': '3716085', 'name': 'Государственное казенное учреждение Московской Области «Центр Компетенций Госуправления»', 'url': 'https://api.hh.ru/employers/3716085', 'alternate_url': 'https://hh.ru/employer/3716085', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/3071939.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/3071940.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/3071941.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3716085', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование (техническое, управленческое, экономическое или в сфере госуправления). Опыт проектной работы, желательно — в сфере предоставления государственных услуг, в МФЦ...', 'responsibility': 'Разработка и внедрение новых государственных и муниципальных услуг в Многофункциональных центрах (МФЦ) Московской области: от анализа возможности до запуска «в...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",True,[],False,"[{'id': '150', 'name': 'Бизнес-аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,,,,,,False,,between1And3,От 1 года до 3 лет,2.0,2026-01-13,2026-01,11,Государственное казенное учреждение Московской Области «Центр Компетенций Госуправления»,3716085,Москва,1
124890262,False,Бизнес-аналитик,,False,False,"{'id': '112', 'name': 'Ярославль', 'url': 'https://api.hh.ru/areas/112'}","{'from': 40000, 'to': 100000, 'currency': 'RUR', 'gross': False}","{'from': 40000, 'to': 100000, 'currency': 'RUR', 'gross': False, 'mode': {'id': 'MONTH', 'name': 'За\xa0месяц'}, 'frequency': {'id': 'TWICE_PER_MONTH', 'name': 'Два раза в\xa0месяц'}}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Ярославль', 'street': 'Малая Химическая улица', 'building': '7А', 'lat': 57.60666, 'lng': 39.852967, 'description': None, 'raw': 'Ярославль, Малая Химическая улица, 7А', 'metro': None, 'metro_stations': [], 'id': '597944'}",,,2026-01-13 10:18:59+03:00,2026-01-13T10:18:59+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=124890262,True,False,,https://api.hh.ru/vacancies/124890262?host=hh.ru,https://hh.ru/vacancy/124890262,[],"{'id': '52510', 'name': 'Стек-ИТ', 'url': 'https://api.hh.ru/employers/52510', 'alternate_url': 'https://hh.ru/employer/52510', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1388738.png', '90': 'https://img.hhcdn.ru/employer-logo/7174739.png', '240': 'https://img.hhcdn.ru/employer-logo/7174740.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=52510', 'country_id': 1, 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Базовые знания систем управления базами данных. Желателен опыт сопровождения информационных систем. Навыки тестирования пользовательских программ и документирования. Желателен опыт командной...', 'responsibility': 'Участие в проектах внедрения в роли функционального тестировщика, аналитика, технического писателя, консультанта и обучающего. Проведение презентаций программного обеспечения компании. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '150', 'name': 'Бизнес-аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",,,40000.0,100000.0,RUR,True,70000.0,between1And3,От 1 года до 3 лет,2.0,2026-01-13,2026-01,11,Стек-ИТ,52510,Ярославль,112
128763370,False,Бизнес-аналитик,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'улица Профессора Попова', 'building': '37', 'lat': 59.971528, 'lng': 30.29774, 'description': None, 'raw': 'Санкт-Петербург, улица Профессора Попова, 37', 'metro': {'station_name': 'Петроградская', 'line_name': 'Московско-Петроградская', 'station_id': '15.215', 'line_id': '15', 'lat': 59.966389, 'lng': 30.311293}, 'metro_stations': [{'station_name': 'Петроградская', 'line_name': 'Московско-Петроградская', 'station_id': '15.215', 'line_id': '15', 'lat': 59.966389, 'lng': 30.311293}], 'id': '1541603'}",,,2026-01-14 18:59:24+03:00,2026-01-14T18:59:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=128763370,,False,,https://api.hh.ru/vacancies/128763370?host=hh.ru,https://hh.ru/vacancy/128763370,[],"{'id': '223916', 'name': 'ТИТАН-2, холдинг', 'url': 'https://api.hh.ru/employers/223916', 'alternate_url': 'https://hh.ru/employer/223916', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/3679490.png', '90': 'https://img.hhcdn.ru/employer-logo-round/3679491.png', '240': 'https://img.hhcdn.ru/employer-logo-round/3679492.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=223916', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы не менее 3-х лет на позиции <highlighttext>бизнес</highlighttext>-<highlighttext>аналитика</highlighttext>/процессного методолога/процессного аналитика (в развитии производственных систем). ', 'responsibility': 'Моделирование бизнес-архитектуры проектно-ориентированного Холдинга (российские и международные строительные проекты). Моделирование, анализ, оптимизация и реинжиниринг бизнес-процессов корпоративной системы...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '150', 'name': 'Бизнес-аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,,,,,,False,,between3And6,От 3 до 6 лет,4.5,2026-01-14,2026-01,10,"ТИТАН-2, холдинг",223916,Санкт-Петербург,2
128337268,False,Бизнес-аналитик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Василисы Кожиной', 'building': '1', 'lat': 55.737527, 'lng': 37.505166, 'description': None, 'raw': 'Москва, улица Василисы Кожиной, 1', 'metro': {'station_name': 'Багратионовская', 'line_name': 'Филевская', 'station_id': '4.14', 'line_id': '4', 'lat': 55.743544, 'lng': 37.497042}, 'metro_stations': [{'station_name': 'Багратионовская', 'line_name': 'Филевская', 'station_id': '4.14', 'line_id': '4', 'lat': 55.743544, 'lng': 37.497042}, {'station_name': 'Парк Победы', 'line_name': 'Солнцевская', 'station_id': '133.470', 'line_id': '133', 'lat': 55.736478, 'lng': 37.514401}], 'id': '3396548'}",,,2026-01-16 18:06:01+03:00,2026-01-16T18:06:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=128337268,True,False,,https://api.hh.ru/vacancies/128337268?host=hh.ru,https://hh.ru/vacancy/128337268,[],"{'id': '4029257', 'name': 'РУСАЛ', 'url': 'https://api.hh.ru/employers/4029257', 'alternate_url': 'https://hh.ru/employer/4029257', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/3040103.png', '90': 'https://img.hhcdn.ru/employer-logo-round/3040104.png', '240': 'https://img.hhcdn.ru/employer-logo-round/3040105.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4029257', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы от 3-х лет в качестве <highlighttext>бизнес</highlighttext>- или системного <highlighttext>аналитика</highlighttext> в сбытовых и околокоммерческих процессах. Опыт работы в...', 'responsibility': 'Участие в деятельности по описанию и изменению бизнес-процессов, начиная с определения потребности. Сбор, анализ, описание требований бизнес-заказчика в...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",True,[],False,"[{'id': '150', 'name': 'Бизнес-аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",,,,,,False,,between3And6,От 3 до 6 лет,4.5,2026-01-16,2026-01,8,РУСАЛ,4029257,Москва,1
129288105,False,Бизнес-аналитик (1С),,False,False,"{'id': '76', 'name': 'Ростов-на-Дону', 'url': 'https://api.hh.ru/areas/76'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Ростов-на-Дону', 'street': 'Будённовский проспект', 'building': '2', 'lat': 47.214342, 'lng': 39.711429, 'description': None, 'raw': 'Ростов-на-Дону, Будённовский проспект, 2', 'metro': None, 'metro_stations': [], 'id': '17707096'}",,,2026-01-19 11:21:18+03:00,2026-01-19T11:21:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129288105,,False,,https://api.hh.ru/vacancies/129288105?host=hh.ru,https://hh.ru/vacancy/129288105,[],"{'id': '783201', 'name': 'Международная транспортная компания', 'url': 'https://api.hh.ru/employers/783201', 'alternate_url': 'https://hh.ru/employer/783201', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1385527.png', '90': 'https://img.hhcdn.ru/employer-logo/7161895.png', '240': 'https://img.hhcdn.ru/employer-logo/7161896.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=783201', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание программ семейства ""1С"": ""1С:ЕРП"", ""1С:КА"", ""1С:Документоборот"". Навык описания бизнес-процессов. ', 'responsibility': 'Анализ бизнес-процессов и выявление их недостатков. Написание регламентов и инструкций (в том числе по функционалу ""1С""). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '150', 'name': 'Бизнес-аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,,,,,,False,,between1And3,От 1 года до 3 лет,2.0,2026-01-19,2026-01,5,Международная транспортная компания,783201,Ростов-на-Дону,76
128388274,False,Бизнес-аналитик,,False,False,"{'id': '88', 'name': 'Казань', 'url': 'https://api.hh.ru/areas/88'}","{'from': 120000, 'to': 150000, 'currency': 'RUR', 'gross': True}","{'from': 120000, 'to': 150000, 'currency': 'RUR', 'gross': True, 'mode': {'id': 'MONTH', 'name': 'За\xa0месяц'}, 'frequency': None}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Казань', 'street': 'улица Журналистов', 'building': '50', 'lat': 55.818346, 'lng': 49.194691, 'description': None, 'raw': 'Казань, улица Журналистов, 50', 'metro': None, 'metro_stations': [], 'id': '313574'}",,,2026-01-02 02:38:23+03:00,2026-01-02T02:38:23+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=128388274,,True,,https://api.hh.ru/vacancies/128388274?host=hh.ru,https://hh.ru/vacancy/128388274,[],"{'id': '1256814', 'name': 'НПО Радиоэлектроника им. В.И. Шимко', 'url': 'https://api.hh.ru/employers/1256814', 'alternate_url': 'https://hh.ru/employer/1256814', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/3018399.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/3018400.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/3018401.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1256814', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'опыт участия в проектах внедрения (на всех этапах) или сопровождения крупных систем на базе одного или нескольких следующих решений: 1...', 'responsibility': 'участие в проектах внедрения 1С, в т.ч. в крупных, в составе команды. -обследование предприятий, формализация бизнес-процессов, разработка...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '150', 'name': 'Бизнес-аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,,,120000.0,150000.0,RUR,True,135000.0,between3And6,От 3 до 6 лет,4.5,2026-01-02,2026-01,23,НПО Радиоэлектроника им. В.И. Шимко,1256814,Казань,88
128580096,False,Бизнес-аналитик (системы управления и поддерживающие процессы),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Обручева', 'building': '30/1с1', 'lat': 55.656412, 'lng': 37.527382, 'description': None, 'raw': 'Москва, улица Обручева, 30/1с1', 'metro': {'station_name': 'Беляево', 'line_name': 'Калужско-Рижская', 'station_id': '6.21', 'line_id': '6', 'lat': 55.642357, 'lng': 37.526115}, 'metro_stations': [{'station_name': 'Беляево', 'line_name': 'Калужско-Рижская', 'station_id': '6.21', 'line_id': '6', 'lat': 55.642357, 'lng': 37.526115}, {'station_name': 'Воронцовская', 'line_name': 'Большая кольцевая линия', 'station_id': '97.816', 'line_id': '97', 'lat': 55.658333, 'lng': 37.540833}, {'station_name': 'Калужская', 'line_name': 'Калужско-Рижская', 'station_id': '6.41', 'line_id': '6', 'lat': 55.656682, 'lng': 37.540075}, {'station_name': 'Университет дружбы народов', 'line_name': 'Троицкая', 'station_id': '137.920', 'line_id': '137', 'lat': 55.64824, 'lng': 37.507556}], 'id': '18787046'}",,,2026-01-12 09:41:17+03:00,2026-01-12T09:41:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=128580096,True,False,,https://api.hh.ru/vacancies/128580096?host=hh.ru,https://hh.ru/vacancy/128580096,[],"{'id': '648880', 'name': 'Maytoni', 'url': 'https://api.hh.ru/employers/648880', 'alternate_url': 'https://hh.ru/employer/648880', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1468802.png', '90': 'https://img.hhcdn.ru/employer-logo/7527926.png', '240': 'https://img.hhcdn.ru/employer-logo/7527927.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=648880', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы <highlighttext>бизнес</highlighttext>-<highlighttext>аналитиком</highlighttext> от 3 лет в торговле, производстве, консалтинге, логистике. Прохождение курсов по направлению бизнес-анализа, управления проектами...', 'responsibility': 'Проведение интервью с внутренними заказчиками. Сбор, анализ и формализация требований к процессу и конечному продукту. Анализ бизнес-процессов AS IS...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '150', 'name': 'Бизнес-аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'CONSTRUCTOR', 'tariff': 'BASIC'}",,,,,,False,,between3And6,От 3 до 6 лет,4.5,2026-01-12,2026-01,12,Maytoni,648880,Москва,1
129269783,False,Бизнес-аналитик,,False,False,"{'id': '78', 'name': 'Самара', 'url': 'https://api.hh.ru/areas/78'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Самара', 'street': 'улица Советской Армии', 'building': '251А', 'lat': 53.239757, 'lng': 50.184635, 'description': None, 'raw': 'Самара, улица Советской Армии, 251А', 'metro': None, 'metro_stations': [], 'id': '1053942'}",,,2026-01-12 09:49:47+03:00,2026-01-12T09:49:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129269783,,True,,https://api.hh.ru/vacancies/129269783?host=hh.ru,https://hh.ru/vacancy/129269783,[],"{'id': '47100', 'name': 'Самарский Деловой Мир, группа компаний', 'url': 'https://api.hh.ru/employers/47100', 'alternate_url': 'https://hh.ru/employer/47100', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/2419332.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/2419333.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/2419334.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=47100', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее образование (экономика, бизнес-анализ, IT, управление проектами — будет преимуществом). Опыт работы аналитиком, <highlighttext>бизнес</highlighttext>-<highlighttext>аналитиком</highlighttext>. Навыки анализа данных, подготовки аналитических...', 'responsibility': 'Сбор, анализ и обобщение данных о новых инновационных решениях, технологиях и инструментах, применимых в работе Компании. Мониторинг рынка цифровых и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",True,[],False,"[{'id': '150', 'name': 'Бизнес-аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,,,,,,False,,between1And3,От 1 года до 3 лет,2.0,2026-01-12,2026-01,12,"Самарский Деловой Мир, группа компаний",47100,Самара,78
129787817,False,Финансовый аналитик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Верейская улица', 'building': '29с134', 'lat': 55.709444, 'lng': 37.442302, 'description': None, 'raw': 'Москва, Верейская улица, 29с134', 'metro': {'station_name': 'Аминьевская', 'line_name': 'Большая кольцевая линия', 'station_id': '97.812', 'line_id': '97', 'lat': 55.697222, 'lng': 37.464167}, 'metro_stations': [{'station_name': 'Аминьевская', 'line_name': 'Большая кольцевая линия', 'station_id': '97.812', 'line_id': '97', 'lat': 55.697222, 'lng': 37.464167}, {'station_name': 'Давыдково', 'line_name': 'Большая кольцевая линия', 'station_id': '97.811', 'line_id': '97', 'lat': 55.715278, 'lng': 37.451667}, {'station_name': 'Славянский бульвар', 'line_name': 'Арбатско-Покровская', 'station_id': '3.176', 'line_id': '3', 'lat': 55.729542, 'lng': 37.470973}], 'id': '19537663'}",,,2026-01-23 10:30:52+03:00,2026-01-23T10:30:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129787817,,False,,https://api.hh.ru/vacancies/129787817?host=hh.ru,https://hh.ru/vacancy/129787817,[],"{'id': '3458', 'name': 'Газпром-Медиа', 'url': 'https://api.hh.ru/employers/3458', 'alternate_url': 'https://hh.ru/employer/3458', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/2732789.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/2732790.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/2732791.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3458', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее экономическое или финансовое образование. Опыт работы <highlighttext>финансовым</highlighttext> <highlighttext>аналитиком</highlighttext> не менее 3-х лет. Глубокое понимание принципов бухгалтерского учета и...', 'responsibility': 'Сбор, обработка и анализ финансовой информации для подготовки отчетов, прогнозов и рекомендаций руководству. Годовое бюджетное планирование с учетом особенностей целевого...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '134', 'name': 'Финансовый аналитик, инвестиционный аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,,,,,,False,,between3And6,От 3 до 6 лет,4.5,2026-01-23,2026-01,1,Газпром-Медиа,3458,Москва,1
129725780,False,Финансовый аналитик,"{'id': 'dobry-1888-fin', 'name': 'Добрый. Финансовый отдел'}",False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,,"{'id': 'open', 'name': 'Открытая'}",,,,2026-01-21 17:58:12+03:00,2026-01-21T17:58:12+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129725780,,False,,https://api.hh.ru/vacancies/129725780?host=hh.ru,https://hh.ru/vacancy/129725780,[],"{'id': '1888', 'name': 'Добрый', 'url': 'https://api.hh.ru/employers/1888', 'alternate_url': 'https://hh.ru/employer/1888', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1480874.png', '90': 'https://img.hhcdn.ru/employer-logo/12181382.png', '240': 'https://img.hhcdn.ru/employer-logo/12181383.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1888', 'country_id': 1, 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Имею высшее образование (финансы, экономика, статистика, математический анализ). Имею опыт работы в финансах от 1-го года. Владею MS Excel...', 'responsibility': 'Анализ информации для принятия бизнес-решений. Оценка рисков. Разработка и формирование анализа по реализованным проектам. Расчет финансовых моделей. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,[],False,"[{'id': '134', 'name': 'Финансовый аналитик, инвестиционный аналитик'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,,,,,,,False,,noExperience,Нет опыта,0.0,2026-01-21,2026-01,3,Добрый,1888,Санкт-Петербург,2
129735027,False,Финансовый аналитик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Павелецкая пл.', 'building': '2, строение 2', 'lat': 55.730228, 'lng': 37.635772, 'description': None, 'raw': 'Москва, Павелецкая пл., 2, строение 2', 'metro': {'station_name': 'Павелецкая', 'line_name': 'Кольцевая', 'station_id': '5.102', 'line_id': '5', 'lat': 55.731414, 'lng': 37.636294}, 'metro_stations': [{'station_name': 'Павелецкая', 'line_name': 'Кольцевая', 'station_id': '5.102', 'line_id': '5', 'lat': 55.731414, 'lng': 37.636294}], 'id': '28324'}",,,2026-01-22 07:45:30+03:00,2026-01-22T07:45:30+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=129735027,True,True,,https://api.hh.ru/vacancies/129735027?host=hh.ru,https://hh.ru/vacancy/129735027,[],"{'id': '4080', 'name': 'Axenix (ранее Accenture)', 'url': 'https://api.hh.ru/employers/4080', 'alternate_url': 'https://hh.ru/employer/4080', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original-round/5659383.jpeg', '90': 'https://img.hhcdn.ru/employer-logo-round/5659384.jpeg', '240': 'https://img.hhcdn.ru/employer-logo-round/5659385.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4080', 'country_id': 1, 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт работы в аудите (желательно, Big4) или <highlighttext>финансовом</highlighttext> <highlighttext>анализе</highlighttext> как плюс. Понимание основных принципов планирования консалтинговых проектов. ', 'responsibility': 'Подготовкой управленческой отчетности. Обработкой, систематизацией и анализом большого массива финансовых данных. Текущими задачами по планированию и оценке экономики консалтинговых проектов...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",True,[],False,"[{'id': '134', 'name': 'Финансовый аналитик, инвестиционный аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,,"{'type': 'MAKEUP', 'tariff': None}",,,,,,False,,between1And3,От 1 года до 3 лет,2.0,2026-01-22,2026-01,2,Axenix (ранее Accenture),4080,Москва,1
