iter	Passed	Remaining
1663	258913	52280
1664	259048	52120
1665	259221	51968
1666	259355	51808
1667	259525	51656
1668	259659	51496
1669	259830	51343
1670	259965	51184
1671	260137	51031
1672	260271	50872
1673	260448	50720
1674	260583	50560
1675	260753	50408
1676	260887	50248
1677	261054	50095
1678	261189	49935
1679	261357	49782
1680	261492	49622
1681	261664	49470
1682	261798	49310
1683	261969	49158
1684	262104	48998
1685	262274	48845
1686	262410	48686
1687	262605	48538
1688	262740	48379
1689	262911	48226
1690	263045	48066
1691	263245	47919
1692	263379	47759
1693	263550	47607
1694	263684	47447
1695	263857	47295
1696	263992	47135
1697	264164	46983
1698	264298	46823
1699	264471	46671
1700	264607	46512
1701	264779	46359
1702	264913	46200
1703	265085	46047
1704	265219	45888
1705	265389	45735
1706	265525	45576
1707	265704	45424
1708	265838	45265
1709	266010	45112
1710	266144	44953
1711	266312	44800
1712	266447	44641
1713	266618	44488
1714	266753	44329
1715	266924	44176
1716	267056	44016
1717	267222	43863
1718	267357	43704
1719	267525	43550
1720	267661	43391
1721	267829	43238
1722	267962	43079
1723	268140	42927
1724	268274	42768
1725	268441	42614
1726	268573	42455
1727	268743	42302
1728	268878	42143
1729	269048	41990
1730	269183	41831
1731	269354	41678
1732	269489	41519
1733	269658	41366
1734	269792	41207
1735	269967	41054
1736	270103	40896
1737	270275	40743
1738	270409	40584
1739	270583	40432
1740	270724	40274
1741	270898	40121
1742	271031	39962
1743	271200	39809
1744	271334	39650
1745	271504	39497
1746	271639	39338
1747	271809	39185
1748	271941	39026
1749	272116	38873
1750	272249	38715
1751	272415	38561
1752	272549	38402
1753	272716	38248
1754	272851	38090
1755	273021	37936
1756	273155	37778
1757	273324	37624
1758	273456	37466
1759	273631	37313
1760	273765	37154
1761	273936	37001
1762	274068	36843
1763	274240	36689
1764	274373	36531
1765	274545	36378
1766	274680	36219
1767	274849	36066
1768	274983	35907
1769	275152	35754
1770	275286	35596
1771	275459	35442
1772	275595	35284
1773	275767	35131
1774	275902	34973
1775	276068	34819
1776	276209	34662
1777	276381	34508
1778	276515	34350
1779	276687	34197
1780	276820	34039
1781	276992	33885
1782	277126	33727
1783	277295	33573
1784	277432	33416
1785	277605	33262
1786	277740	33105
1787	277909	32951
1788	278042	32793
1789	278214	32639
1790	278347	32481
1791	278520	32328
1792	278654	32170
1793	278826	32016
1794	278959	31858
1795	279126	31704
1796	279261	31547
1797	279433	31393
1798	279566	31235
1799	279736	31081
1800	279872	30924
1801	280040	30770
1802	280182	30613
1803	280351	30459
1804	280484	30301
1805	280658	30148
1806	280790	29990
1807	280960	29836
1808	281094	29678
1809	281264	29524
1810	281398	29367
1811	281568	29213
1812	281700	29055
1813	281871	28901
1814	282007	28744
1815	282178	28590
1816	282315	28433
1817	282486	28279
1818	282624	28122
1819	282793	27968
1820	282927	27811
1821	283097	27657
1822	283228	27499
1823	283401	27345
1824	283533	27188
1825	283703	27034
1826	283837	26876
1827	284011	26723
1828	284143	26565
1829	284321	26412
1830	284455	26255
1831	284628	26101
1832	284762	25943
1833	284934	25790
1834	285069	25632
1835	285241	25479
1836	285376	25321
1837	285547	25167
1838	285680	25010
1839	285854	24856
1840	285988	24699
1841	286153	24545
1842	286288	24388
1843	286455	24233
1844	286590	24076
1845	286761	23922
1846	286895	23765
1847	287066	23611
1848	287198	23454
1849	287366	23300
1850	287501	23143
1851	287671	22988
1852	287805	22831
1853	287978	22677
1854	288111	22520
1855	288281	22366
1856	288416	22209
1857	288586	22055
1858	288722	21898
1859	288894	21744
1860	289028	21587
1861	289193	21433
1862	289326	21276
1863	289497	21122
1864	289631	20965
1865	289800	20810
1866	289935	20654
1867	290103	20499
1868	290235	20342
1869	290406	20188
1870	290540	20031
1871	290709	19877
1872	290842	19720
1873	291014	19566
1874	291146	19409
1875	291319	19255
1876	291453	19098
1877	291629	18945
1878	291762	18788
1879	291931	18633
1880	292063	18477
1881	292233	18322
1882	292366	18166
1883	292532	18011
1884	292666	17854
1885	292836	17700
1886	292969	17544
1887	293139	17389
1888	293271	17233
1889	293439	17078
1890	293580	16922
1891	293749	16767
1892	293884	16611
1893	294053	16457
1894	294186	16300
1895	294358	16146
1896	294490	15989
1897	294661	15835
1898	294797	15679
1899	294972	15524
1900	295105	15368
1901	295278	15214
1902	295420	15058
1903	295598	14904
1904	295741	14748
1905	295924	14594
1906	296063	14438
1907	296241	14284
1908	296382	14128
1909	296560	13974
1910	296703	13818
1911	296882	13664
1912	297024	13508
1913	297206	13354
1914	297356	13198
1915	297549	13044
1916	297691	12889
1917	297872	12734
1918	298013	12579
1919	298190	12424
1920	298324	12268
1921	298493	12113
1922	298627	11957
1923	298797	11802
1924	298937	11646
1925	299109	11492
1926	299242	11336
1927	299415	11181
1928	299559	11025
1929	299733	10871
1930	299875	10715
1931	300062	10561
1932	300204	10405
1933	300392	10251
1934	300543	10095
1935	300728	9941
1936	300871	9785
1937	301061	9631
1938	301204	9475
1939	301384	9321
1940	301533	9165
1941	301705	9010
1942	301843	8854
1943	302018	8700
1944	302151	8544
1945	302327	8389
1946	302460	8233
1947	302637	8078
1948	302772	7922
1949	302945	7767
1950	303078	7611
1951	303249	7456
1952	303382	7301
1953	303555	7146
1954	303693	6990
1955	303859	6835
1956	303996	6679
1957	304168	6524
1958	304304	6368
1959	304473	6213
1960	304606	6057
1961	304776	5902
1962	304909	5747
1963	305077	5592
1964	305209	5436
1965	305377	5281
1966	305512	5125
1967	305679	4970
1968	305817	4814
1969	305987	4659
1970	306119	4504
1971	306287	4348
1972	306422	4193
1973	306591	4038
1974	306726	3882
1975	306895	3727
1976	307029	3571
1977	307203	3416
1978	307338	3261
1979	307507	3106
1980	307641	2950
1981	307811	2795
1982	307944	2639
1983	308114	2484
1984	308247	2329
1985	308419	2174
1986	308551	2018
1987	308726	1863
1988	308857	1708
1989	309028	1552
1990	309162	1397
1991	309331	1242
1992	309463	1086
1993	309635	931
1994	309773	776
1995	309945	621
1996	310076	465
1997	310242	310
1998	310378	155
1999	310550	0
